,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,Energy_Var,RMSE_Var,ZCR_Var,CQT_Var,Spectral_Contrast_Var,Chromagram_Var,Tempo_Var,STFT_Var,Autocorrelation_Var,STFT_Var,Spectral_Centroid_Var,Rolloff_Var,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
177,Classical,4.02723509820338,0.040453922,6433,0.005450843,27.75178566162435,0.20067251668273858,107.666015625,4.2128446e-05,-3.4377035671734277,4.2128446e-05,1737.2211630731304,3350.56640625,11.210740400863095,0.000360467,6433,0.015303138,73.31092984474884,0.043063874381549336,107.666015625,1.5313438,2584.1385490384278,1.5313438,42248.080306738404,126321.0955436413,2426,291,60,66,71,28,39,82,24,62,100,50,41
178,Classical,8.596435005877357,0.06310979,6095,0.0023110493,21.16528603890025,0.24682195829385864,123.046875,2.0441641e-05,-1.746945490465177,2.0441641e-05,1864.8576246447033,3846.6582782451924,19.608528136174495,0.00025483075,6095,0.053296696,51.43615708050261,0.022412254237318033,123.046875,3.2573557,6545.816248832922,3.2573557,95879.33144453251,517701.015509233,1787,433,66,58,63,23,19,34,21,42,30,22,26
179,Classical,11.243662743798458,0.06187361,4404,0.0006045919,26.2096869337214,0.18758910810425516,112.34714673913044,1.5196834e-05,25.864400924025478,1.5196834e-05,1546.894124242469,2926.3623046875,310.2953754694169,0.0016704877,4404,0.062302254,65.86341781491551,0.048143659853983424,112.34714673913044,4.2963777,33900.51564826569,4.2963777,232218.01973989798,1503866.335239777,6218,379,378,69,116,61,77,71,80,49,49,51,78
180,Classical,13.373323518289103,0.07773833,6702,0.0055873673,25.56186821184397,0.22194130207665255,117.45383522727273,4.10501e-05,-1.2877380307262363,4.10501e-05,1601.9301378208322,2903.089881310096,71.0157381251568,0.00056009274,6702,0.042740513,55.12370282986825,0.03407539176585339,117.45383522727273,5.0759397,13088.222501783375,5.0759397,100805.3024655592,402699.72649907926,3264,307,246,41,94,55,98,51,60,23,51,42,46
181,Classical,0.8565208839148349,0.017481878,8193,0.0007721682,26.75086447435493,0.2105794428544704,135.99917763157896,4.6745477e-06,0.4563674037027427,4.6745477e-06,1881.2421049962206,3087.2815880408652,1.5745823665111927,0.000115203475,8193,0.0016541694,65.80024849614797,0.03898963158043416,135.99917763157896,0.32277825,62.068500534992076,0.32277825,152789.2161502828,726530.008107988,3547,226,292,52,72,120,76,73,58,40,59,19,34
182,Classical,17.735653451539765,0.086702086,5197,0.0038811,27.974283459686283,0.18172967366272275,112.34714673913044,3.3695367e-05,-12.738547740594019,3.3695367e-05,1291.745130585649,2218.665301983173,153.29390589084053,0.0012138974,5197,0.07471385,57.64023094744397,0.05030765904377363,112.34714673913044,6.683674,41978.39911558901,6.683674,22850.70961786725,68200.35947458983,1024,197,110,101,72,46,25,45,22,34,37,37,53
183,Classical,16.988847779060105,0.08511272,6322,0.0015667245,26.355053494427466,0.20379450962104156,135.99917763157896,2.32211e-05,-16.523926189743328,2.32211e-05,1700.9258123300463,3173.0831204927886,338.50647715069505,0.0011964684,6322,0.07054705,62.72389922286105,0.04180113118165253,135.99917763157896,6.4516377,37824.477055655916,6.4516377,116903.1114028646,575110.1966200848,2523,247,185,55,83,40,47,43,61,45,63,48,42
184,Classical,52.2373350490601,0.15126331,5467,0.004609411,23.8629493974529,0.229699208238153,129.19921875,5.275392e-06,12.904230565783083,5.275392e-06,1642.00180299989,3080.1590670072114,948.2158359827739,0.0026566363,5467,0.14954771,55.27585938761644,0.030571607068098965,129.19921875,19.476164,217395.18282988452,19.476164,179105.95060472476,1911505.3662523367,1209,869,140,127,250,62,103,165,83,180,134,64,31
185,Classical,19.079635274311848,0.08766821,3265,0.0047706855,24.141106308199827,0.17109717021136792,129.19921875,6.170357e-06,5.394409971887874,6.170357e-06,1291.281848400419,2132.449669471154,334.0866850254802,0.00169842,3265,0.08068844,43.078998747817344,0.05405909167899554,129.19921875,7.328867,117529.94746181565,7.328867,438423.4700171311,4221763.269440521,2469,757,338,128,174,95,86,27,41,29,36,31,17
186,Classical,14.256188002483539,0.08012204,3955,0.006143185,22.933326024633104,0.24975117566553684,135.99917763157896,1.6370306e-05,-4.211281894506566,1.6370306e-05,1415.7395934822257,2693.720890925481,95.66302947935412,0.0007260113,3955,0.057151154,50.00275280113864,0.02095768358701549,135.99917763157896,5.4617147,34432.14978956172,5.4617147,87907.53687438407,910265.9298465449,2503,312,333,317,231,98,84,32,116,434,146,59,76
187,Classical,8.10712742661166,0.06154591,2669,0.0070612323,22.544465617867136,0.21415504920493983,135.99917763157896,3.1356667e-05,21.11739423869977,3.1356667e-05,1296.7161855404108,2327.1595177283652,23.32332679031675,0.00031232846,2669,0.048015095,34.9978627397801,0.03747094823336313,135.99917763157896,3.1728625,20083.531646577998,3.1728625,100988.90742978724,1123659.8748895896,1848,137,113,52,105,54,109,54,76,97,44,35,25
188,Classical,45.17637567525759,0.14322719,6019,4.820323e-05,24.762492012191412,0.1902016797729398,123.046875,1.310112e-05,-25.385251394744504,1.310112e-05,1784.537726448599,3421.294696514423,541.4872552099703,0.0016853148,6019,0.11821592,37.4626702300574,0.047156654344885376,123.046875,17.293612,455636.4695205517,17.293612,252047.42091761788,1796249.9730086185,1554,939,109,162,94,76,78,98,29,56,41,68,46
189,Classical,0.032447913943168406,0.003679629,3848,0.00036629426,20.647844775758795,0.2416982307850359,75.99954044117646,8.725409e-05,0.016315826130909167,8.725409e-05,831.4438086480532,681.1945988581731,0.0007648866513444142,2.9372948e-06,3848,0.00020764087,56.15713539304308,0.024915298568716864,75.99954044117646,0.012673677,0.10635612319951668,0.012673677,73954.89047908924,123427.36234837734,987,942,284,184,47,59,21,69,64,39,44,37,27
190,Classical,21.11640924715673,0.09495653,2253,0.0059248414,23.51252914605563,0.20902469816520175,117.45383522727273,1.1907004e-05,28.27535581246149,1.1907004e-05,897.0335544185804,1397.5048828125,262.7848279135332,0.0013089945,2253,0.13838238,41.60738420124326,0.03964200889027964,117.45383522727273,7.8637686,132409.62841683943,7.8637686,56630.77958811494,338552.2492977289,2243,261,133,60,73,43,49,58,66,53,23,39,48
191,Classical,2.7449611081422622,0.03538292,3215,0.0014331974,24.02544990588851,0.2460155117726831,117.45383522727273,0.00014130613,-0.8281967941627407,0.00014130613,781.3589213027967,1131.1557241586538,3.506842118616415,0.00014016096,3215,0.013674933,61.813827671191945,0.022809701300558146,117.45383522727273,1.0847063,1208.50925604698,1.0847063,5317.935635006214,27757.872918512694,818,243,134,24,39,31,28,19,14,16,18,8,12
192,Classical,0.9496206060885112,0.020929739,1927,0.0030913095,22.904285061558273,0.2041156553547735,135.99917763157896,0.00018886043,-2.510119232582512,0.00018886043,710.4082068019395,1015.7046274038462,0.3512172382345085,4.4505457e-05,1927,0.009178675,36.2828351225174,0.04167013257242467,135.99917763157896,0.37028733,252.77259143484628,0.37028733,27099.77023096543,54831.01017249407,413,260,189,48,99,27,47,22,18,42,37,16,24
193,Classical,4.044761001152439,0.035486665,2819,0.0037958375,23.348630528708068,0.25674406610765366,129.19921875,0.00020181699,-0.23055102232100036,0.00020181699,774.805904851433,1111.6930213341345,47.73579736796815,0.0007247052,2819,0.020191059,57.84025644030082,0.017415817851842097,129.19921875,1.5323752,2483.0573341508743,1.5323752,30141.34817809779,149223.10556183904,3917,1247,475,96,48,42,26,21,14,12,18,10,21
194,Classical,2.3563951810229553,0.028828666,4307,0.004172678,22.485565078558356,0.24075409505706033,184.5703125,0.00013684573,-5.668434527815288,0.00013684573,968.4451511756541,1349.8833759014424,7.045727463802869,0.0003262373,4307,0.016481675,76.97904340062479,0.025370799046589308,184.5703125,0.88772225,1066.4547534859582,0.88772225,132000.05953191005,380721.8160561909,2123,547,553,57,40,21,61,74,88,52,63,30,39
195,Classical,0.60956660494899,0.015283445,3528,0.002898014,22.771049387353724,0.23609171597458137,107.666015625,0.00035671814,0.23112615436686315,0.00035671814,1393.7104347527525,2385.7132662259614,0.34306283970443174,6.43714e-05,3528,0.004005008,47.86241474338616,0.027594034981510928,107.666015625,0.23044844,47.713726278767034,0.23044844,74313.33265473277,668781.4360378762,5729,312,103,64,47,25,40,20,26,24,74,29,21
196,Classical,3.2193403377096774,0.033049695,5915,0.0029498595,21.57195353280396,0.2594351376975465,129.19921875,0.0004447345,2.4529218042086107,0.0004447345,1857.9147870818015,3583.787560096154,15.543156934502369,0.00048206493,5915,0.011386678,51.10873957906337,0.016026742661188434,129.19921875,1.2165446,1265.510007556481,1.2165446,371527.4956158996,2172693.3709360436,3025,1062,229,157,129,91,64,129,90,126,107,90,68
197,Classical,15.547357605883853,0.07623667,6730,0.00790663,23.91626900675108,0.23148671591200998,151.99908088235293,0.000863976,7.975097328248553,0.000863976,1913.5934081037783,3520.8443509615386,173.10719125138678,0.0017540903,6730,0.055619095,61.32832824551819,0.029747233689605725,151.99908088235293,5.8065434,30522.94002318635,5.8065434,220494.8522352046,1194643.528314596,4711,739,231,166,229,196,211,178,268,127,160,179,70
198,Classical,5.487792840740643,0.051339466,4824,0.0012529963,24.912133463648342,0.20867232991194554,107.666015625,0.00025407734,9.988411629901186,0.00025407734,1323.9535139230666,2333.12255859375,5.533041443159368,9.3182316e-05,4824,0.026265457,52.93533616015011,0.039789192062453495,107.666015625,2.098959,3046.6395562650287,2.098959,21494.246541379893,176093.8977612899,644,64,63,53,29,23,30,23,30,19,29,21,24
199,Classical,2.042043600760416,0.029064294,4906,0.0030032059,21.093548860606447,0.23714988330533648,129.19921875,0.00015907436,2.7834516157328495,0.00015907436,1647.763307137704,3159.914738581731,2.759231734603945,0.0001532035,4906,0.012864208,48.981997098088506,0.02709326618159862,129.19921875,0.76685596,435.19419823655477,0.76685596,174152.10105873016,835881.4116463858,2952,214,148,64,77,32,27,27,30,26,31,17,23
200,Classical,15.542580883371341,0.07691342,4744,0.0053645684,22.610742182771222,0.1947513384521903,123.046875,0.0003505384,4.726965950143728,0.0003505384,1500.7681101014828,2813.5614483173076,199.15544289299785,0.0016505641,4744,0.07229176,39.69930780309769,0.04540524950441375,123.046875,5.81647,21679.31165090864,5.81647,100552.26937439808,556227.733384787,7184,410,179,45,65,19,44,17,32,22,26,14,42
201,Classical,0.39053930511060403,0.0081626205,2605,0.002831578,18.09576111334607,0.2640894499621543,61.5234375,2.2562384e-05,2.0362755479099843,2.2562384e-05,1030.8535608713742,1106.9722806490386,1.5284409822180205,0.00012407896,2605,0.004398409,45.073021108631266,0.013590095752020151,61.5234375,0.13944489,15.181396814003602,0.13944489,65714.12311886446,391893.8352491728,7576,874,230,51,86,50,52,32,30,26,38,23,26
202,Classical,5.088858833790761,0.042504355,4573,0.0025160813,22.160346521846012,0.23929171903659735,135.99917763157896,0.0006845653,5.324907483720571,0.0006845653,1513.1424112715213,2890.2527794471152,33.47120737671124,0.00066794106,4573,0.028147275,57.986570921897425,0.02607280653384348,135.99917763157896,1.9066194,3304.5946660968007,1.9066194,218975.61986527467,1469155.8039377427,7258,184,199,30,78,21,38,31,23,49,21,20,26
203,Classical,9.236842213525858,0.06303773,5693,0.004537611,25.266526108040054,0.2110705977327329,143.5546875,0.00036811564,6.508103849002992,0.00036811564,1445.544748575549,2654.050105168269,47.63827423043234,0.00059449504,5693,0.037726067,63.67695379281378,0.03878253610608019,143.5546875,3.5206444,8831.77033039934,3.5206444,64890.06592879612,367282.22901313263,2265,130,56,53,51,21,28,23,29,33,21,39,46
204,Classical,11.577087717780408,0.060482465,5414,0.0019399683,22.223658374755164,0.24828499215328234,129.19921875,0.0010367802,11.982127606022761,0.0010367802,1715.638470018707,3476.204364483173,289.82218382816797,0.002024674,5414,0.04090232,51.92936687162395,0.021687896004777857,129.19921875,4.3317676,21140.31706949696,4.3317676,340929.70314415125,1157583.8258026973,4200,1129,279,505,154,97,238,74,76,95,127,42,55
205,Classical,5.012216456804846,0.043499887,4929,0.0037288694,25.605863310443983,0.1879612127800595,135.99917763157896,0.00041750234,4.665128338234584,0.00041750234,1554.3667975157969,2822.340369591346,44.960137276196384,0.0005562102,4929,0.01953721,47.561230069383,0.048003915823582544,135.99917763157896,1.8879683,3849.3764253630925,1.8879683,52532.343293761616,277322.3065573788,2247,301,57,95,51,65,46,30,37,23,30,33,22
206,Classical,14.548215010252918,0.073995344,6295,0.0023403212,23.717387925012478,0.22157316821949063,69.83741554054055,0.0011020625,10.542686959420019,0.0011020625,1805.7575895761784,3560.846416766827,194.68576549458308,0.0016205466,6295,0.054155204,42.618773492386055,0.03423866445851064,69.83741554054055,5.425699,13061.190102070066,5.425699,157979.1061090125,963659.7825544472,7252,278,137,31,45,33,41,24,51,31,47,25,32
207,Classical,46.969937713179554,0.13379961,5727,0.0046518575,23.857649317309974,0.20689007197561135,135.99917763157896,0.00048109496,-10.860982081648507,0.00048109496,1793.7011227796036,3352.802546574519,3306.708493015936,0.005191427,5727,0.18693677,51.44447642420385,0.0405298314512597,135.99917763157896,17.738623,514164.49661226565,17.738623,49039.44339629611,145665.94809473617,884,270,178,269,159,158,93,90,102,105,34,105,52
208,Classical,11.233652272147737,0.066062376,4266,0.012075177,24.97520472794757,0.18188926250972146,92.28515625,0.00076914765,11.043073444198875,0.00076914765,1367.1044640905664,2499.5079627403848,99.54754950230569,0.0011126618,4266,0.06709073,41.63567759860955,0.050249629517002986,92.28515625,4.189876,18663.97883228899,4.189876,235615.1665839531,1166049.6616589245,5526,271,242,83,92,45,58,42,42,24,33,26,32
209,Classical,2.279721264309476,0.028472867,5512,0.00045658153,21.591847986625545,0.25683755478108655,151.99908088235293,0.00032650834,-0.9489665240355567,0.00032650834,1693.8032008399236,2940.8558067908652,5.307716878893374,0.00032450946,5512,0.008809593,55.34720176466309,0.017367803787405718,151.99908088235293,0.87347025,963.4585312536358,0.87347025,769290.1557406904,2075143.1150905127,7712,1056,317,121,387,249,158,152,219,123,35,67,99
210,Classical,2.0291704225396128,0.028031167,4945,0.0006908559,22.640256121093557,0.22026807839562462,117.45383522727273,0.00066244684,5.818193179535083,0.00066244684,1586.2147565556406,3039.9085411658652,4.390668500198805,0.0002226872,4945,0.014027304,51.00436390120167,0.03481530697323231,117.45383522727273,0.77574676,242.6353380144681,0.77574676,107287.0489793605,781282.275188075,5596,315,101,25,63,35,47,27,37,26,62,36,44
211,Classical,15.972813453263313,0.0766182,7528,0.0026619888,22.80381389525262,0.24231923486283174,123.046875,0.0007537256,1.601214728799647,0.0007537256,1967.6106095319014,3579.3152794471152,247.98407555179136,0.0019357874,7528,0.056061666,51.1076080048547,0.02461472174882512,123.046875,5.98768,28196.19460441691,5.98768,1048741.6358840594,3498667.372429019,5340,1965,395,325,233,183,119,128,105,168,128,131,72
212,Classical,8.963255605553156,0.06271465,5433,0.0053352416,24.052989015745144,0.18714016106565637,143.5546875,0.00018974225,-3.108160984306697,0.00018974225,1679.5150270071624,2935.8037860576924,62.51112722618847,0.0005345764,5433,0.031130759,46.03754672509203,0.048311893449653524,143.5546875,3.4313653,10282.90820976835,3.4313653,41342.83423426947,188995.87800150088,471,92,28,38,26,21,12,16,23,18,22,17,24
213,Classical,1.0628080411338916,0.020797785,5899,0.00076366815,21.509087004692073,0.25697734597922917,117.45383522727273,0.00062238256,0.7290503035886553,0.00062238256,1673.6817950636296,2989.139873798077,0.9958892092347575,8.779565e-05,5899,0.0046022446,49.50615370471859,0.017295976986804885,117.45383522727273,0.39925352,66.68274392510605,0.39925352,461550.18777555757,1662930.8937892404,2315,1065,192,171,336,177,54,29,87,75,30,49,52
214,Classical,1.650225032200364,0.023480497,5230,0.001427097,21.55260509302266,0.2648836380386401,135.99917763157896,0.0009473553,1.0781465522872473,0.0009473553,1556.536229276079,2704.3218524639424,4.604482879083258,0.00027810366,5230,0.005807192,44.339726376121995,0.013169991632748011,135.99917763157896,0.62982774,358.49757354177274,0.62982774,579438.801611428,2622568.331025796,6484,1403,523,285,140,244,96,62,82,75,157,124,91
215,Classical,4.190172107763726,0.0422495,3983,0.00091003877,20.14967111994689,0.2534049256167311,151.99908088235293,0.0006150046,13.666274754983506,0.0006150046,1499.1685300301028,2969.6771709735576,12.102545102829522,0.00027979026,3983,0.04008242,42.00326626215937,0.019119277006512288,151.99908088235293,1.5849161,1513.788146141734,1.5849161,71469.90429926584,496258.45520739723,2616,144,29,19,28,13,20,19,14,23,20,21,14
216,Classical,0.22156430628148663,0.010432546,2002,0.00054841756,20.970204747489152,0.18106029655277928,135.99917763157896,0.0007400844,1.304214443858265,0.0007400844,698.2502124569735,807.7435772235577,0.0033675289674196633,1.6410784e-06,2002,0.0024604793,29.33271633856146,0.050550502345552965,135.99917763157896,0.08732655,6.08517804775994,0.08732655,5005.471640091339,12238.384489512302,354,84,50,44,23,33,24,36,21,11,9,18,30
217,Classical,8.451131159879878,0.05703121,6992,0.0047443355,24.232904195804515,0.23641694864331964,123.046875,0.000797892,4.065472967546689,0.000797892,1980.1133085376669,3597.784142127404,64.79171751851696,0.0011455364,6992,0.025712203,77.0692192669073,0.027440359727515302,123.046875,3.40811,10519.201414045796,3.40811,164564.37503885903,603672.0447430596,4755,959,377,404,593,235,97,125,165,111,147,60,121
218,Classical,1.7894806378909185,0.028171867,6385,0.0014212596,21.478805608630537,0.23602197420637186,123.046875,0.0006364292,3.329997126547487,0.0006364292,1836.5001962272288,3643.2523287259614,1.4594647771006115,9.188355e-05,6385,0.010787118,50.488908587518,0.02762696102506008,123.046875,0.6803747,193.9416829001151,0.6803747,125828.68350526673,731257.8791873694,2548,256,114,38,25,23,20,21,15,16,31,18,19
219,Classical,3.7792750244818945,0.041422307,4363,0.008731332,20.68837290109292,0.26544986104524426,129.19921875,0.0009109147,6.4243708953016085,0.0009109147,1443.5691394345677,2684.3622295673076,5.313478621868641,0.000142325,4363,0.023861177,44.80070958701529,0.012869704604393831,129.19921875,1.4213562,1090.9004556636644,1.4213562,43400.07350626932,371219.87749260553,1491,145,132,45,26,26,30,25,24,21,10,17,25
220,Classical,32.30931800870718,0.121979125,3562,0.008353282,27.008732925014506,0.18313653726793305,129.19921875,2.3768969e-06,-55.36538072080767,2.3768969e-06,1186.223163177392,2331.2176983173076,273.80548438102073,0.00095148553,3562,0.17428432,39.68262969062206,0.04979434205084432,129.19921875,12.11235,272690.581975661,12.11235,9890.42833054881,15592.476690873591,295,35,108,28,23,24,23,11,25,28,29,37,26
221,Classical,36.1080096497383,0.13192779,3699,0.011509031,26.809598735365782,0.23422912283126027,129.19921875,2.2570599e-05,4.986949941884677,2.2570599e-05,1209.6337085747791,2612.722919170673,133.8101095514546,0.00040367935,3699,0.18159229,73.83653998202432,0.028470051351031703,129.19921875,13.674106,270997.30657439254,13.674106,10989.209979950861,38179.294846502286,267,83,120,74,176,65,38,23,15,32,96,39,38
222,Classical,46.015688790190005,0.11473775,3107,0.0053865644,25.05291365046787,0.1824316358200724,129.19921875,7.958321e-05,189.3313265214974,7.958321e-05,930.3598862984102,1615.8184344951924,5591.006320165825,0.009453243,3107,0.64604783,24.09052968530408,0.05005203158534581,129.19921875,17.3541,397929.2176648972,17.3541,48872.36455951548,246815.55892518285,3199,130,177,64,59,54,53,39,35,42,32,26,13
223,Classical,6.369074403589812,0.048835654,4567,0.0070379497,22.51673710482621,0.2480694098909438,161.4990234375,2.8744304e-05,-1.7733756537309164,2.8744304e-05,1375.5485493566673,2264.7132286658652,40.32114894334727,0.0007256796,4567,0.023724457,44.16350649984087,0.021794901209692255,161.4990234375,2.3971918,4921.122137514216,2.3971918,67963.29369711175,281438.27247355116,1924,184,83,30,98,40,40,40,32,34,35,39,20
224,Classical,1.1521449649026538,0.021393277,4364,0.001525833,18.310615716465506,0.26015525270558665,107.666015625,4.4596803e-05,3.3411118664661013,4.4596803e-05,1787.5194419836423,3504.114708533654,1.1373078823032594,0.00010638351,4364,0.012927631,64.13046102094717,0.015652577823025704,107.666015625,0.44134817,181.58712413950371,0.44134817,79067.37357300015,331823.11703749665,3010,81,56,31,41,24,32,24,21,30,21,16,24
225,Classical,9.142788130112455,0.059936766,2538,0.0069099595,24.54821047796497,0.2052571282493618,129.19921875,0.000105920684,-17.593739249151835,0.000105920684,797.9181799873184,1269.5479642427886,84.10527607731319,0.0011118602,2538,0.0822321,26.457491483760258,0.04120284463615838,129.19921875,3.551543,15972.147105364267,3.551543,52734.12073710537,268769.7161164156,2963,639,202,156,123,68,80,22,29,16,26,23,23
226,Classical,10.602002574430422,0.06720847,3560,0.0011136461,24.901708186147182,0.1782159588078323,129.19921875,0.00014374625,3.589291081485903,0.00014374625,997.5553758839645,1721.4139498197114,75.84146501509409,0.0008687951,3560,0.06598355,24.30925828392383,0.05157240535953835,129.19921875,4.149245,12351.699307847226,4.149245,35962.38519929885,149929.9002668914,4108,253,175,40,53,40,50,49,34,36,38,19,27
227,Classical,2.574078579970972,0.03210998,4016,0.0008700973,25.72641003680909,0.17644144517959445,112.34714673913044,0.00013392483,2.5148012625562153,0.00013392483,1222.3905208497488,1979.646747295673,5.894698155054962,0.00022825599,4016,0.010756314,45.84160207534505,0.052201749756269504,112.34714673913044,0.9663919,1206.6567574651533,0.9663919,29331.551837255778,172130.76066410047,3208,270,124,95,92,27,73,33,64,43,41,50,39
228,Classical,10.572868833928705,0.0650786,3344,0.0009418527,23.76007104347661,0.22485148929516816,112.34714673913044,0.00013628349,-17.33635244555512,0.00013628349,1016.1725192335891,1679.0929236778845,83.07777826169632,0.00093090825,3344,0.08408849,25.606895154142446,0.03277514109507822,112.34714673913044,3.968168,16003.445981601271,3.968168,84391.08411441885,377040.19923266576,4205,147,345,59,114,53,54,47,24,48,43,24,44
229,Classical,20.96224145186939,0.091052234,2815,0.010423752,23.089433986943796,0.2074789842935227,143.5546875,0.00020499142,-53.07916592648804,0.00020499142,923.9293829937956,1613.582294170673,417.9438298467881,0.002016095,2815,0.15332548,30.533184699769016,0.040285804409861486,143.5546875,7.857195,66336.74122708455,7.857195,81639.76416234962,532246.9292823029,2571,592,293,139,111,82,54,35,41,38,41,14,32
230,Classical,6.1494393196464845,0.04811068,2343,0.0014286363,23.160606302537584,0.23368618553624682,151.99908088235293,0.000112386486,-13.023304931444988,0.000112386486,766.2585010717083,1145.3179462139424,52.4156823052674,0.0007894623,2343,0.05723414,30.927741298190735,0.02872410002285217,151.99908088235293,2.3803701,7493.430581905075,2.3803701,23406.91178120402,112524.62669762634,2761,724,178,106,119,34,30,21,26,30,35,17,21
231,Classical,0.3412900211188133,0.011018897,1973,0.00094756443,23.3023197401296,0.15191669040882272,135.99917763157896,0.00013121015,1.1188179094228798,0.00013121015,971.6648512798212,1215.4664963942307,0.14633993975695384,4.494092e-05,1973,0.0039178263,36.85458810083815,0.06025465250856326,135.99917763157896,0.1273451,17.202855315133284,0.1273451,294434.51943098224,820829.6832510706,4079,1495,598,211,108,47,165,29,63,43,58,19,69
232,Classical,18.61882728806173,0.08986236,3256,0.008758719,23.09238101401265,0.22745624678990253,117.45383522727273,0.0001553896,-35.96624549608271,0.0001553896,1015.057508541503,1799.430401141827,219.66019242238235,0.0010581383,3256,0.16838674,28.02921129593399,0.03159698912958429,117.45383522727273,7.0307813,62507.190571120365,7.0307813,78485.75552887509,358941.6138794648,2090,420,383,120,76,78,49,33,48,40,53,25,32
233,Classical,12.71927390822581,0.064858995,2319,0.0066742827,23.22817337778604,0.19518395230518407,129.19921875,0.00014241926,-47.15961045936148,0.00014241926,832.6918918671306,1373.5698993389424,317.4985337036225,0.0020011298,2319,0.14845401,32.609497932186684,0.04523655809586097,129.19921875,4.771827,68922.26291209618,4.771827,84727.4154098802,419693.3089390662,1257,369,376,138,75,73,48,28,31,32,46,27,22
234,Classical,1.4271424065294744,0.025838237,3087,0.004194481,23.565577240908507,0.2056140653004471,129.19921875,0.00016585534,0.5471144899098,0.00016585534,1054.8961723867335,1813.6754432091345,0.4392037498264506,3.3914504e-05,3087,0.010562605,21.250479294502526,0.04105618948395681,129.19921875,0.5395366,327.2371246914265,0.5395366,11172.076476019656,87102.26841258579,424,104,52,37,22,23,23,24,24,22,34,25,15
235,Classical,17.469253912186886,0.08699438,6731,0.0041281674,26.66867858876705,0.2290688333029571,117.45383522727273,1.5725744e-05,2.263186447597726,1.5725744e-05,1442.2247185862668,2203.0123197115386,156.40500147686126,0.0012195478,6731,0.041805293,77.22217591990389,0.030860802942555374,117.45383522727273,6.7523484,22019.39437736564,6.7523484,48012.0619487624,275536.4845567907,3003,225,192,44,30,52,91,30,47,37,30,18,62
236,Classical,0.6379985485388644,0.013619951,2343,0.0005539957,20.396699026195943,0.21625449884601586,129.19921875,0.00019243264,0.9265383902803584,0.00019243264,1067.5761865191184,765.0912710336538,0.5544190633794677,0.00012982867,2343,0.0045802053,31.044272416435028,0.03656732506219186,129.19921875,0.24193779,86.82190987751432,0.24193779,204955.62940395196,261023.99544306757,5389,1125,233,116,132,22,59,39,26,20,26,11,18
237,Classical,0.93982926869635,0.020534948,2012,0.0013013523,22.83596519761816,0.19409814802463735,135.99917763157896,2.860986e-05,1.1189016081542817,2.860986e-05,674.0229669497164,717.0556640625,0.37677419831187947,4.012576e-05,2012,0.0089279525,28.07835986639475,0.045659242266739286,135.99917763157896,0.35475412,146.68988116893536,0.35475412,10771.724110295472,49461.334875913766,1645,59,69,51,54,20,38,23,22,25,21,22,14
238,Classical,22.98628563174343,0.097698405,3006,0.005704318,21.941628954754847,0.26499820590062634,129.19921875,8.6502194e-05,-38.979401009244626,8.6502194e-05,929.5937409281714,1521.0723407451924,400.6848663497546,0.0018291031,3006,0.16388378,33.942244457454,0.013109284202782599,129.19921875,8.769841,72276.06465532756,8.769841,35663.482170214964,198379.66763070348,3515,416,158,61,161,28,56,51,37,25,56,31,22
239,Classical,10.443951054168851,0.064638086,3638,0.003531825,23.407643284866747,0.22307660176913272,107.666015625,0.00014581444,-26.218822235736308,0.00014581444,1090.1475257324198,1914.4673978365386,100.6574729466145,0.00096033525,3638,0.073646516,37.719249995118695,0.0335701630764691,107.666015625,3.952833,14790.508673886681,3.952833,137032.0333399017,590565.9497864854,5467,224,469,154,172,57,63,36,71,37,84,33,59
240,Classical,12.184898211436353,0.061394766,2167,0.011237122,22.092150367847697,0.19870835722179156,123.046875,0.00013589626,-2.374681912043654,0.00013589626,808.1536682737868,1342.5123948317307,233.778519714379,0.0021891058,2167,0.107358314,25.71194632502649,0.04384832210355022,123.046875,4.5527973,24704.446262180816,4.5527973,140168.53223932566,869128.2542746448,2070,499,840,239,99,52,68,27,50,57,20,23,15
241,Classical,7.254532743372679,0.051850155,3937,0.0033607283,24.254414589139532,0.2197252383412552,123.046875,0.00014999926,-11.969362897393847,0.00014999926,1121.6583569170148,1838.8527268629807,39.44109505998093,0.0008601662,3937,0.05010718,32.613312706163406,0.035054152969211924,123.046875,2.703914,6619.820830412744,2.703914,103130.84709123144,440510.403529462,3962,345,269,73,94,37,68,43,51,22,46,34,38
242,Classical,14.676400263814383,0.08017465,3044,0.0038424751,23.057762521657573,0.24599901411279887,123.046875,0.00012878625,-21.862141177951713,0.00012878625,939.0133648329112,1649.6089993990386,134.61207735122466,0.00090887776,3044,0.11072073,28.084667112606084,0.022817818388864305,123.046875,5.6834908,32156.67352381184,5.6834908,39693.86024794378,208955.05699730487,2685,97,249,54,73,20,43,31,24,26,23,13,11
