,Genre,RMSE_Mean
1573,Experimental,88.95982843807948
1574,Experimental,71.425599016416
1575,Experimental,57.57750821175845
1576,Experimental,57.76430536216826
1577,Experimental,83.14610954954381
1578,Experimental,205.5408473558335
1579,Experimental,1105.2057877728328
1580,Experimental,49.00735905898024
1581,Experimental,29.200102395310243
1582,Experimental,52.548937736830396
1583,Experimental,6.995543929107653
1584,Experimental,54.20050345542307
1585,Experimental,61.68513799544643
1586,Experimental,61.90528523557179
1587,Experimental,87.94592379621433
1588,Experimental,81.1016461746167
1589,Experimental,72.39469769373194
1590,Experimental,33.10356431361978
1591,Experimental,104.51772538386706
1592,Experimental,7.1759339574464605
1593,Experimental,2.4060855834338617
1594,Experimental,27.91579116860071
1595,Experimental,165.9864362757809
1596,Experimental,4.425006404043819
1597,Experimental,73.07172974025333
1598,Experimental,2.1461780799151344
1599,Experimental,62.68166768035555
1600,Experimental,5.846166706255747
1601,Experimental,45.0595537237808
1602,Experimental,25.612301220813436
1603,Experimental,6.285352575930841
1604,Experimental,25.45912881482593
1605,Experimental,5.823093218972232
1606,Experimental,4.206059736908671
1607,Experimental,33.44230982122166
1608,Experimental,83.10987270554466
1609,Experimental,58.51902132363421
1610,Experimental,39.39913624149601
1611,Experimental,3.5826779911060562
1612,Experimental,31.394812099733713
1613,Experimental,66.54433523426337
1614,Experimental,150.5942134980884
1615,Experimental,14.445486461184439
1616,Experimental,0.10885845279841944
1617,Experimental,5.689935439556103
1618,Experimental,14.33991925252035
1619,Experimental,251.4825539405775
1620,Experimental,217.678716736146
1621,Experimental,12.716323406169113
1622,Experimental,41.424799507812985
1623,Experimental,3.914047000038296
1624,Experimental,0.536074636313829
1625,Experimental,3.766700603769367
1626,Experimental,39.00130397375924
1627,Experimental,15.429990728567871
1628,Experimental,35.165911641781406
1629,Experimental,5.584865442133621
1630,Experimental,20.948683972942725
1631,Experimental,12.280133196616008
1632,Experimental,15.647475265219722
1633,Experimental,8.482145116511449
1634,Experimental,10.57312563911456
1635,Experimental,10.026932748353838
1636,Experimental,41.51713532890876
1637,Experimental,110.51120698472579
1638,Experimental,9.784681336935034
1639,Experimental,279.527076141468
1640,Experimental,825.0471274131364
1641,Experimental,536.9459585085156
1642,Experimental,425.8232527449094
1643,Experimental,18.650547808529772
1644,Experimental,163.32066323043367
1645,Experimental,240.43155199322086
1646,Experimental,52.15022007995597
1647,Experimental,10.267823551394125
1648,Experimental,36.85771280267821
1649,Experimental,163.3725250879571
1650,Experimental,37.13253792689738
1651,Experimental,97.31099465102037
1652,Experimental,31.32349497192424
1653,Experimental,45.188877182549405
1654,Experimental,4.406850163880963
1655,Experimental,22.529755265581883
1656,Experimental,21.39513334367465
1657,Experimental,1.313022161949757
1658,Experimental,7.835868767214838
1659,Experimental,21.987894245043826
1660,Experimental,20.58798341161107
1661,Experimental,91.16023732594108
1662,Experimental,47.89626082354561
1663,Experimental,40.7911739681869
1664,Experimental,11.215492127853572
1665,Experimental,20.274319832554667
1666,Experimental,14.039670355125335
1667,Experimental,107.98200438544845
1668,Experimental,12.475059063315149
1669,Experimental,101.02223739648458
1670,Experimental,23.577285581543208
1671,Experimental,123.01685833986386
1672,Experimental,55.807117655398635
1673,Experimental,15.246968975292756
1674,Experimental,15.627279525241075
1675,Experimental,11.34523398723014
1676,Experimental,32.00646829972621
1677,Experimental,13.672226579125356
1678,Experimental,15.079986275301241
1679,Experimental,109.44409049659386
1680,Experimental,77.87417482112453
1681,Experimental,120.43885696434401
1682,Experimental,52.781029660345325
1683,Experimental,42.1542146448487
1684,Experimental,27.815280057503973
1685,Experimental,3.8027737525783207
1686,Experimental,7.543707649745275
1687,Experimental,5.081534338007878
1688,Experimental,48.558901827416044
1689,Experimental,18.89446718217601
1690,Experimental,27.278940169083988
1691,Experimental,32.88647219530468
1692,Experimental,15.964230291276255
1693,Experimental,5.575613289997678
1694,Experimental,155.84379472366754
1695,Experimental,3.0072941343835917
1696,Experimental,46.757278902223035
1697,Experimental,54.60235148114836
1698,Experimental,60.81628937914502
1699,Experimental,15.462994872025915
1700,Experimental,25.36503143851722
1701,Experimental,2.4242995090971067
1702,Experimental,0.1345756337599896
1703,Experimental,57.55716969091661
1704,Experimental,56.17850285387339
1705,Experimental,17.529492129952185
1706,Experimental,30.517150119620617
1707,Experimental,44.24543601910814
1708,Experimental,7.011405215721659
1709,Experimental,25.182113237060925
1710,Experimental,17.57593753973512
1711,Experimental,16.58582908833356
1712,Experimental,27.681043503516758
1713,Experimental,10.179515140468961
1714,Experimental,48.78195706694645
1715,Experimental,3.83965669554471
1716,Experimental,117.70543617457476
1717,Experimental,84.23289827387732
1718,Experimental,77.07541575155506
1719,Experimental,55.90427724559181
1720,Experimental,134.69523222221827
1721,Experimental,29.286494429956537
1722,Experimental,50.274239014472315
1723,Experimental,49.221414224321464
1724,Experimental,215.86428525996067
1725,Experimental,80.01172314273295
1726,Experimental,221.01684913611024
1727,Experimental,1.4933345274370855
1728,Experimental,72.11464716752897
1729,Experimental,163.64509653747726
1730,Experimental,70.10285489205764
1731,Experimental,426.887491566697
1732,Experimental,31.733242054838033
1733,Experimental,405.0365338400201
1734,Experimental,32.12306690899644
1735,Experimental,16.36930341736627
1736,Experimental,29.716968425927917
1737,Experimental,37.25889710037724
1738,Experimental,21.768180914390317
1739,Experimental,8.36943714650463
1740,Experimental,3.052795764057028
1741,Experimental,3.7732776638910117
1742,Experimental,103.07316711441086
1743,Experimental,32.00558798786519
1744,Experimental,232.09783455581115
1745,Experimental,2.357709249316237
1746,Experimental,43.97368090648592
1747,Experimental,112.37777676863101
1748,Experimental,102.74966675022134
1749,Experimental,170.92517801965155
1750,Experimental,99.80011205575141
1751,Experimental,154.7886248867402
1752,Experimental,64.00979440367107
1753,Experimental,9.667330969664203
1754,Experimental,44.89492298838456
1755,Experimental,28.593287996431098
1756,Experimental,13.306061677787737
1757,Experimental,134.70688956589035
1758,Experimental,16.72642686093657
1759,Experimental,15.05606780469372
1760,Experimental,30.499029624074236
1761,Experimental,8.547721482443709
1762,Experimental,136.40385975613657
1763,Experimental,136.87978791839265
1764,Experimental,12.731937796040079
1765,Experimental,23.280347672730358
1766,Experimental,14.248863017369846
1767,Experimental,16.015778165334325
1768,Experimental,16.865220629707633
1769,Experimental,21.740036347089156
1770,Experimental,16.660055625028598
1771,Experimental,1.181447773653961
1772,Experimental,18.989897336178643
1773,Experimental,35.66922407882281
1774,Experimental,87.16885887346855
1775,Experimental,1.3991275583369869
1776,Experimental,15.082876518937896
1777,Experimental,17.297099515078013
1778,Experimental,68.13715386477128
1779,Experimental,4.190644545904565
1780,Experimental,130.54341744669273
1781,Experimental,190.28331113127228
1782,Experimental,207.69537137046404
1783,Experimental,6.9321243155221985
1784,Experimental,2.5663289057829575
1785,Experimental,59.46272533488719
1786,Experimental,30.721700975569696
1787,Experimental,71.1141585361512
1788,Experimental,10.44049128560084
1789,Experimental,284.1298931069978
1790,Experimental,207.33975217032835
1791,Experimental,111.88233589771271
1792,Experimental,27.66781619321147
1793,Experimental,23.216574701231234
1794,Experimental,32.113131776091116
1795,Experimental,20.3797327769661
1796,Experimental,22.28205675453178
1797,Experimental,9.957503322399097
1798,Experimental,5.928723297426333
1799,Experimental,72.43800514462325
1800,Experimental,85.02273290748852
1801,Experimental,5.5334263784407645
1802,Experimental,19.476424800541693
1803,Experimental,96.61432177729193
1804,Experimental,288.80590127023765
1805,Experimental,33.47130611048983
1806,Experimental,28.480022755606022
1807,Experimental,81.55031629791333
1808,Experimental,22.752321947057858
1809,Experimental,28.12449409850854
1810,Experimental,45.13240294357685
1811,Experimental,90.94267477747503
1812,Experimental,36.90952076890221
1813,Experimental,10.691514371392334
1814,Experimental,11.003790964654794
1815,Experimental,65.09659548581023
1816,Experimental,3.094081213332943
1817,Experimental,56.98502468515023
1818,Experimental,193.94169410664801
1819,Experimental,32.678327237269976
1820,Experimental,26.076908204365477
1821,Experimental,100.12139251223164
1822,Experimental,20.63197909030204
1823,Experimental,22.043189799476995
1824,Experimental,129.30586255856576
1825,Experimental,16.56907070222276
1826,Experimental,19.128670429892793
1827,Experimental,91.35212954775804
1828,Experimental,24.10652711834595
1829,Experimental,73.87963373660105
1830,Experimental,37.738943299498246
1831,Experimental,32.372476345168174
1832,Experimental,49.57670704118449
1833,Experimental,45.85609473379481
1834,Experimental,39.69512837592089
1835,Experimental,77.14024017524447
1836,Experimental,97.38436678572637
1837,Experimental,37.00351105098398
1838,Experimental,22.302368762244928
1839,Experimental,52.70201873378294
1840,Experimental,62.73843969641879
1841,Experimental,67.67034899952255
1842,Experimental,199.4256742024184
1843,Experimental,28.689126432994225
1844,Experimental,12.904743271298075
1845,Experimental,57.08843347382583
1846,Experimental,112.00424362771805
1847,Experimental,2.956100099168588
1848,Experimental,99.19462609939582
1849,Experimental,9.384274771287929
1850,Experimental,14.737184462698593
1851,Experimental,63.03794268827127
1852,Experimental,2.5948742169283148
1853,Experimental,27.362611608049885
1854,Experimental,0.36742216517840337
1855,Experimental,123.62138787274952
1856,Experimental,102.5110036751706
1857,Experimental,99.0746703306801
1858,Experimental,77.47808750663565
1859,Experimental,18.674546765033924
1860,Experimental,167.91599741837786
1861,Experimental,349.5175884863744
1862,Experimental,78.01721808869786
1863,Experimental,17.151071371288296
1864,Experimental,4.240388293350631
1865,Experimental,27.411915749629188
1866,Experimental,21.95660313454723
1867,Experimental,21.055975530651512
1868,Experimental,4.840666674007902
1869,Experimental,26.35577312061928
1870,Experimental,17.424438183631548
1871,Experimental,11.49167715611396
1872,Experimental,12.320325228886693
1873,Experimental,47.09624103661753
1874,Experimental,35.852598179576106
1875,Experimental,0.2727601896496202
1876,Experimental,10.488392759864302
1877,Experimental,15.582654448921886
1878,Experimental,178.43228271686846
1879,Experimental,47.390331947630855
1880,Experimental,23.58278883617586
1881,Experimental,104.43710019087302
1882,Experimental,101.30570385706
1883,Experimental,19.18158564878029
1884,Experimental,71.42696761657254
1885,Experimental,81.67513977331902
1886,Experimental,156.20064662552957
1887,Experimental,259.8452009682486
1888,Experimental,201.2533885000196
1889,Experimental,116.9392557987408
1890,Experimental,209.740571441593
1891,Experimental,335.3883684696939
1892,Experimental,197.38563216273187
1893,Experimental,94.54695603238255
1894,Experimental,19.75838575611934
1895,Experimental,79.72605207825296
1896,Experimental,7.398593583973857
1897,Experimental,4.787771894906157
1898,Experimental,21.68220646864916
1899,Experimental,203.22147140418392
1900,Experimental,226.39031598897898
1901,Experimental,239.72779300886046
1902,Experimental,141.23196192710157
1903,Experimental,78.25640567790425
1904,Experimental,29.82060403556654
1905,Experimental,73.92105236458208
1906,Experimental,44.74129081589918
1907,Experimental,64.13037154750182
1908,Experimental,29.03437483602458
1909,Experimental,14.717906443041224
1910,Experimental,93.04696277766152
1911,Experimental,103.17411057280825
1912,Experimental,97.64737110569162
1913,Experimental,41.80659266165698
1914,Experimental,153.28406721006206
1915,Experimental,105.86955616089723
1916,Experimental,7.677699506482628
1917,Experimental,5.619910238167576
1918,Experimental,9.691006991309118
1919,Experimental,146.98516392045516
1920,Experimental,304.19120582482975
1921,Experimental,116.68954184783752
1922,Experimental,99.29313176424277
1923,Experimental,206.04815394147906
1924,Experimental,75.2766129692438
1925,Experimental,151.2834067911323
1926,Experimental,7.712843928434502
1927,Experimental,268.4532946005098
1928,Experimental,31.97400014824324
1929,Experimental,29.962254753674156
1930,Experimental,560.2264277939928
1931,Experimental,0.17812571726072118
1932,Experimental,162.4225955416479
1933,Experimental,188.94692895693413
1934,Experimental,44.14350251451888
1935,Experimental,16.698775034190515
1936,Experimental,93.94171291362368
1937,Experimental,288.61836414253963
1938,Experimental,1016.4625690566669
1939,Experimental,30.670681997408465
1940,Experimental,246.75015844292602
1941,Experimental,12.76006202478251
1942,Experimental,9.318513355075956
1943,Experimental,1.991822470558901
1944,Experimental,22.303265589887047
1945,Experimental,0.29249796673167044
1946,Experimental,9.00455125416695
1947,Experimental,89.79339256639365
1948,Experimental,0.20439513610738497
1949,Experimental,7.310491748740141
1950,Experimental,0.026833014383361383
1951,Experimental,33.583802746527546
1952,Experimental,54.04913001145223
1953,Experimental,40.615576660865436
1954,Experimental,26.14899621469049
1955,Experimental,28.721967274771064
1956,Experimental,137.44095259603833
1957,Experimental,49.363701325965465
1958,Experimental,18.105356823136614
1959,Experimental,27.076375412024717
1960,Experimental,259.4278403970574
1961,Experimental,38.61860229736833
1962,Experimental,46.96375549994331
1963,Experimental,0.41029922144137054
1964,Experimental,68.08624321952391
1965,Experimental,395.18818807718344
1966,Experimental,255.6209089975911
1967,Experimental,549.1065291675602
1968,Experimental,62.40159752511734
1969,Experimental,65.74148048527182
1970,Experimental,54.30940860057563
1971,Experimental,9.30770764836727
1972,Experimental,9.510826440349511
1973,Experimental,21.385083288232767
1974,Experimental,39.45061079853697
1975,Experimental,346.9548706606174
1976,Experimental,91.35398560803691
1977,Experimental,46.378442599402426
1978,Experimental,530.0748143624364
1979,Experimental,808.0141604036194
1980,Experimental,130.30722406710265
1981,Experimental,85.84069080402614
1982,Experimental,37.95369029900277
1983,Experimental,24.30170677372371
1984,Experimental,70.58300487096986
1985,Experimental,51.00957585459835
1986,Experimental,124.93196172946338
1987,Experimental,46.58604387493238
1988,Experimental,19.60321809691089
1989,Experimental,33.04783857684219
1990,Experimental,4.974817621176606
1991,Experimental,1.107438095989901
1992,Experimental,8.972466842392903
1993,Experimental,7.080056241875486
1994,Experimental,72.14827193200652
1995,Experimental,151.116509074107
1996,Experimental,148.64039613504428
1997,Experimental,23.87232791033145
1998,Experimental,40.22808223738714
1999,Folk,9.977809357114218
2000,Folk,5.205196637736775
2001,Folk,44.47148427416717
2002,Folk,15.803108279688402
2003,Folk,20.440632020081896
2004,Folk,3.8995761353322713
2005,Folk,35.60151791516913
2006,Folk,24.565068627909287
2007,Folk,32.03144568107817
2008,Folk,11.050684149203626
2009,Folk,42.343900841043016
2010,Folk,53.856012685529855
2011,Folk,38.14265062071181
2012,Folk,22.451602814802193
2013,Folk,26.968027966782287
2014,Folk,18.438002249682935
2015,Folk,6.017711945072527
2016,Folk,25.638344587710176
2017,Folk,72.14798208746727
2018,Folk,147.62770103437697
2019,Folk,207.16358958189159
2020,Folk,39.05666127238908
2021,Folk,68.12128592477619
2022,Folk,36.14583352112545
2023,Folk,39.0926021465635
2024,Folk,0.9262816778425554
2025,Folk,148.89460313294686
2026,Folk,43.868174833181364
2027,Folk,119.59513040078227
2028,Folk,100.42807011661623
2029,Folk,69.72757174669688
2030,Folk,3.112488421264642
2031,Folk,6.834555966290825
2032,Folk,33.521863443563035
2033,Folk,12.621851686094216
2034,Folk,16.31045138531607
2035,Folk,10.166348083639342
2036,Folk,210.11822132232567
2037,Folk,148.22025969289376
2038,Folk,127.38836542666127
2039,Folk,60.21166374095771
2040,Folk,22.713189504334053
2041,Folk,34.02658825850363
2042,Folk,3.203319218380859
2043,Folk,18.813454072148666
2044,Folk,4.945546850660208
2045,Folk,51.929316277101755
2046,Folk,8.367505483942276
2047,Folk,13.707046388309406
2048,Folk,20.879138147545145
2049,Folk,24.425276821835947
2050,Folk,14.00286357885211
2051,Folk,26.271628196477547
2052,Folk,20.252874740643954
2053,Folk,132.11327777895417
2054,Folk,68.21016335448871
2055,Folk,79.44409703908724
2056,Folk,57.681035554906316
2057,Folk,88.03960742109057
2058,Folk,53.549251670077844
2059,Folk,96.68563794337403
2060,Folk,50.63610610125626
2061,Folk,93.52752027963407
2062,Folk,35.52124273624468
2063,Folk,14.734639584408479
2064,Folk,0.2120279646079541
2065,Folk,0.6629464046752978
2066,Folk,37.94713860067129
2067,Folk,9.128651429030423
2068,Folk,2.0072226370291752
2069,Folk,4.11162907424318
2070,Folk,11.030267512661311
2071,Folk,4.41934820766904
2072,Folk,20.071329174911035
2073,Folk,7.653140971136757
2074,Folk,9.28859664008415
2075,Folk,15.94708785560275
2076,Folk,15.375357240533873
2077,Folk,8.338138210825434
2078,Folk,14.149208062838765
2079,Folk,114.84608638976411
2080,Folk,15.076023872949534
2081,Folk,58.80061806650555
2082,Folk,22.90225347482717
2083,Folk,36.49354478889913
2084,Folk,11.437754768219035
2085,Folk,17.401457891972033
2086,Folk,111.03225431597903
2087,Folk,21.769005735169557
2088,Folk,10.13300507995192
2089,Folk,136.27604031622394
2090,Folk,12.202939010037412
2091,Folk,7.616877042723834
2092,Folk,13.665690531225973
2093,Folk,13.899924463186816
2094,Folk,18.742191284759325
2095,Folk,12.95599673569266
2096,Folk,25.000636960648915
2097,Folk,2.441819223529688
2098,Folk,3.108266563891954
2099,Folk,9.106851592712458
2100,Folk,1.8718196526538826
2101,Folk,1.8312991393682638
2102,Folk,52.57902584624712
2103,Folk,75.12518855716857
2104,Folk,12.370305055287336
2105,Folk,10.698322560552453
2106,Folk,4.793469876658529
2107,Folk,72.52846649627095
2108,Folk,13.035876878277703
2109,Folk,97.64303921002231
2110,Folk,71.09068180252761
2111,Folk,30.03483970730401
2112,Folk,91.04773937075335
2113,Folk,89.46835739370232
2114,Folk,87.08600756676853
2115,Folk,65.92490235130518
2116,Folk,7.586068874212419
2117,Folk,54.650855125610946
2118,Folk,53.678454560254394
2119,Folk,70.46997963667627
2120,Folk,54.98591708796298
2121,Folk,104.33501090993924
2122,Folk,58.46823460962798
2123,Folk,84.34533120666543
2124,Folk,92.85048423982562
2125,Folk,74.16653983217523
2126,Folk,69.24845978016029
2127,Folk,63.1083613144043
2128,Folk,109.95352785147789
2129,Folk,55.52753515250245
2130,Folk,69.26646608811595
2131,Folk,102.47308784269143
2132,Folk,121.3138489172282
2133,Folk,116.1457780035709
2134,Folk,79.42187332268745
2135,Folk,96.78251752864387
2136,Folk,46.150687269780356
2137,Folk,104.04511275762283
2138,Folk,55.498556647328215
2139,Folk,34.16488129024114
2140,Folk,113.70098755967211
2141,Folk,166.39555897955157
2142,Folk,118.63815902061604
2143,Folk,22.133735651300366
2144,Folk,57.45762782919847
2145,Folk,25.727447430924247
2146,Folk,131.6388726780799
2147,Folk,37.36463536282662
2148,Folk,88.5757603617199
2149,Folk,72.33957544022621
2150,Folk,131.85070317630752
2151,Folk,60.36610069962911
2152,Folk,105.90889513709122
2153,Folk,25.261604853418774
2154,Folk,85.77905150945418
2155,Folk,92.76688516163657
2156,Folk,141.93344058053623
2157,Folk,19.47337402049458
2158,Folk,133.4866491733713
2159,Folk,42.5001481732857
2160,Folk,49.64146755154895
2161,Folk,34.46462818514406
2162,Folk,8.086013297932631
2163,Folk,19.074453379316783
2164,Folk,20.776963122108633
2165,Folk,7.1746932541715704
2166,Folk,53.80991905689487
2167,Folk,56.21134813176108
2168,Folk,87.84146663045706
2169,Folk,44.4777969068961
2170,Folk,54.71774156912369
2171,Folk,70.79848302477045
2172,Folk,61.574846538414725
2173,Folk,61.4774670873417
2174,Folk,78.00959078305954
2175,Folk,106.14387826967538
2176,Folk,98.59117799368506
2177,Folk,104.85084758176781
2178,Folk,65.98492482444512
2179,Folk,49.52328120207788
2180,Folk,50.52135466004016
2181,Folk,49.92122774279572
2182,Folk,77.39667577432293
2183,Folk,59.95303058395697
2184,Folk,67.85240883365682
2185,Folk,115.78600919358018
2186,Folk,156.7973668074719
2187,Folk,44.32377917849466
2188,Folk,69.92776666937658
2189,Folk,57.522815155530274
2190,Folk,34.5198020816558
2191,Folk,72.17389402375977
2192,Folk,34.067980783294225
2193,Folk,0.9814094390396686
2194,Folk,10.481973823847024
2195,Folk,158.52084372037652
2196,Folk,98.85366199543303
2197,Folk,4.427584681320292
2198,Folk,71.47604679822659
2199,Folk,4.103952012142135
2200,Folk,2.8207018611680827
2201,Folk,1.0879818469225357
2202,Folk,50.96332752340763
2203,Folk,76.01901200574434
2204,Folk,53.52038737774056
2205,Folk,28.94865714239746
2206,Folk,95.9882011632195
2207,Folk,10.225627484700173
2208,Folk,11.1409191142188
2209,Folk,17.389189047014913
2210,Folk,22.550403837728155
2211,Folk,34.83677856811951
2212,Folk,10.987053803175439
2213,Folk,130.2124001516942
2214,Folk,13.635693138253458
2215,Folk,52.24263580238234
2216,Folk,43.694573340704366
2217,Folk,89.19232649736396
2218,Folk,208.78885976028732
2219,Folk,17.905055326095496
2220,Folk,21.003356450476467
2221,Folk,86.35265914253806
2222,Folk,45.91118655283695
2223,Folk,131.62694084920773
2224,Folk,164.34102620111122
2225,Folk,83.29349481554722
2226,Folk,49.07863756425027
2227,Folk,298.18036250585897
2228,Folk,30.954918349486988
2229,Folk,42.82206326986444
2230,Folk,130.87843008030634
2231,Folk,122.40269829326618
2232,Folk,96.67832492403782
2233,Folk,57.507004732040436
2234,Folk,81.94245265094118
2235,Folk,13.784553487510024
2236,Folk,47.13605522710233
2237,Folk,52.18289079342293
2238,Folk,29.64859710931244
2239,Folk,49.87304403036761
2240,Folk,128.62662619673773
2241,Folk,99.43140538799584
2242,Folk,135.87176731950453
2243,Folk,147.3953006384728
2244,Folk,106.55211783966624
2245,Folk,122.68010409360303
2246,Folk,125.06075769063918
2247,Folk,99.81002138726312
2248,Folk,92.09918411191614
2249,Folk,40.99231353063603
2250,Folk,74.39163019401039
2251,Folk,95.54251674653995
2252,Folk,20.106761045887772
2253,Folk,14.696751030310796
2254,Folk,5.424089721919784
2255,Folk,3.2932663217262537
2256,Folk,119.85934571551456
2257,Folk,212.84412371944043
2258,Folk,13.724789780694524
2259,Folk,5.970317686693718
2260,Folk,19.5194902238187
2261,Folk,88.2788088962009
2262,Folk,17.540288403895193
2263,Folk,35.279307674672985
2264,Folk,9.98118999657058
2265,Folk,102.59814498743754
2266,Folk,30.629200561595578
2267,Folk,67.55817310671237
2268,Folk,53.21415920280725
2269,Folk,72.44382049332489
2270,Folk,62.368012912524925
2271,Folk,83.03654847929425
2272,Folk,94.97356525894294
2273,Folk,115.92956639855521
2274,Folk,124.15965723293561
2275,Folk,85.81528390432136
2276,Folk,122.84983537143837
2277,Folk,149.40749817178104
2278,Folk,162.2989862349896
2279,Folk,45.24432552135885
2280,Folk,32.21700835307957
2281,Folk,15.459132259368678
2282,Folk,23.1344390832354
2283,Folk,77.09453728426364
2284,Folk,121.45625614930789
2285,Folk,21.166246166748003
2286,Folk,24.229346126449094
2287,Folk,43.70636963593766
2288,Folk,38.26422167031818
2289,Folk,34.49563961641589
2290,Folk,37.49544533905687
2291,Folk,36.52957752050734
2292,Folk,51.50025215203461
2293,Folk,39.14278396947721
2294,Folk,38.00967666611181
2295,Folk,69.32791275083754
2296,Folk,0.19114855937023656
2297,Folk,58.1835186011899
2298,Folk,36.52511730679484
2299,Folk,6.4903767981666105
2300,Folk,29.2789264327259
2301,Folk,2.8561133200128097
2302,Folk,86.05301548956658
2303,Folk,116.44116018308458
2304,Folk,22.47938057612964
2305,Folk,66.34969173765263
2306,Folk,56.105963539272146
2307,Folk,78.42505132151406
2308,Folk,27.686729101335434
2309,Folk,106.47159063333847
2310,Folk,62.923293333826166
2311,Folk,121.25070783808664
2312,Folk,82.37338964722375
2313,Folk,124.88566949174796
2314,Folk,60.751329325079816
2315,Folk,32.8516095020531
2316,Folk,77.19886218635972
2317,Folk,7.00597256909697
2318,Folk,13.551253608648471
2319,Folk,143.60398066161588
2320,Folk,255.00975823160633
2321,Folk,175.59928213539155
2322,Folk,268.04311642075464
2323,Folk,45.13826793032553
2324,Folk,65.59915459892393
2325,Folk,84.4353524512001
2326,Folk,57.097518658735936
2327,Folk,32.1652316377446
2328,Folk,87.59346700344354
2329,Folk,43.029634580102545
2330,Folk,47.17599318663232
2331,Folk,50.43140887320023
2332,Folk,46.85830151651879
2333,Folk,58.69091481156167
2334,Folk,85.66950849752504
2335,Folk,85.44573073123567
2336,Folk,93.17692233965529
2337,Folk,165.98825767068504
2338,Folk,40.22275659242572
2339,Folk,26.979216051555884
2340,Folk,4.633981807200603
2341,Folk,2.9330705924520086
2342,Folk,61.62430708913598
2343,Folk,75.12979168568428
2344,Folk,68.56171746409652
2345,Folk,6.08174034160083
2346,Folk,9.255236493233957
2347,Folk,3.405753608721311
2348,Folk,73.29784743849923
2349,Folk,29.616331583577253
2350,Folk,61.30964430627928
2351,Folk,61.490400588103284
2352,Folk,21.500669317755648
2353,Folk,57.7649785845334
2354,Folk,211.53116386555755
2355,Folk,194.43487626306782
2356,Folk,143.6197961277245
2357,Folk,208.8210221362575
2358,Folk,269.6279286571356
2359,Folk,246.25755078356607
2360,Folk,196.6242213838631
2361,Folk,73.91400513528804
2362,Folk,216.83158350921028
2363,Folk,55.19763090040477
2364,Folk,18.777441049075072
2365,Folk,15.821549533894249
2366,Folk,5.726064885982382
2367,Folk,13.94564356696108
2368,Folk,110.55622837649834
2369,Folk,2.197666259596518
2370,Folk,154.4013836811133
2371,Folk,129.72882362484174
2372,Folk,36.76113584755318
2373,Folk,18.924705479575497
2374,Folk,16.2061989014427
2375,Folk,13.958709981056955
2376,Folk,13.978373427886442
2377,Folk,14.413816406177032
2378,Folk,28.935030514287664
2379,Folk,57.39307249991971
2380,Folk,51.1110731176657
2381,Folk,54.69016258919026
2382,Folk,19.047995723092377
2383,Folk,29.726510179092262
2384,Folk,22.919675863475163
2385,Folk,18.777008633840993
2386,Folk,23.24483045684588
2387,Folk,39.14486649596359
2388,Folk,11.11179740469034
2389,Folk,10.861807766119043
2390,Folk,14.969394494604185
2391,Folk,56.37845639690406
2392,Folk,14.758490318336438
2393,Folk,40.528368313856824
2394,Folk,18.70898674886083
2395,Folk,26.045224469330297
2396,Folk,13.14837556265141
2397,Folk,104.43205191401198
2398,Folk,28.718201902727404
2399,Folk,4.68507592791971
2400,Folk,17.08147011952266
2401,Folk,114.61733331758747
2402,Folk,27.63415878044667
2403,Folk,67.97470413735641
2404,Folk,23.153250108464903
2405,Folk,43.49187257996468
2406,Folk,9.131832208451407
2407,Folk,8.51981738851779
2408,Folk,40.88309535275564
2409,Folk,43.3752913052368
2410,Folk,31.340547472224138
2411,Folk,32.66244434537492
2412,Folk,35.05398329667544
2413,Folk,2.3009338339349043e-07
2414,Folk,6.937369781671111
2415,Folk,3.39323956258931
2416,Folk,5.454534716330488
2417,Folk,3.762101298061286
2418,Folk,9.90336869797578
2419,Folk,9.259372127760855
2420,Folk,38.354374179675375
2421,Folk,15.870085965456758
2422,Folk,21.671889208791267
2423,Folk,39.11401909843241
2424,Folk,2.282045211264931
2425,Folk,32.038252693789374
2426,Folk,3.546821811954736
2427,Folk,42.94906428969854
2428,Folk,22.148181175947798
2429,Folk,13.638850225992597
2430,Folk,7.598287739319614
2431,Folk,39.07938287914437
2432,Folk,84.0620958218477
2433,Folk,16.940197772883806
2434,Folk,25.06243441743685
2435,Folk,61.22176356171078
2436,Folk,41.00952408148081
2437,Folk,48.00917008551547
2438,Folk,12.690872819294622
2439,Folk,28.697552711122906
2440,Folk,124.55940351862468
2441,Folk,76.84817569458511
2442,Folk,110.38144526268702
2443,Folk,4.976632841545596
2444,Folk,45.042055325532516
2445,Folk,46.79286329964411
2446,Folk,60.04540021985664
2447,Folk,21.421897352205352
2448,Folk,62.32332509777151
2449,Folk,44.786621792175325
2450,Folk,30.719932767213322
2451,Folk,11.062055716390082
2452,Folk,66.7395887154526
2453,Folk,103.36650355728241
2454,Folk,91.81176731642695
2455,Folk,166.4004115308887
2456,Folk,144.0317003718012
2457,Folk,51.011592464073566
2458,Folk,101.72134343450817
2459,Folk,82.81613644494371
2460,Folk,153.32801346702036
2461,Folk,97.65491425163789
2462,Folk,43.568416103281706
2463,Folk,33.03302677437248
2464,Folk,49.100935677072144
2465,Folk,28.35885176145995
2466,Folk,27.093836032011072
2467,Folk,24.736911342618807
2468,Folk,24.71270763413313
2469,Folk,33.725251469703224
2470,Folk,17.48239587980488
2471,Folk,10.411421406555972
2472,Folk,37.54537471950194
2473,Folk,42.726744431295714
