,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,Energy_Var,RMSE_Var,ZCR_Var,CQT_Var,Spectral_Contrast_Var,Chromagram_Var,Tempo_Var,STFT_Var,Autocorrelation_Var,STFT_Var,Spectral_Centroid_Var,Rolloff_Var,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
246,Country,24.096796136464594,0.10330536216497421,76790,(-0.0013419688685255926+0.00023868664370243426j),20.322940460143233,0.2620649733534359,151.99908088235293,(2.7873804356204346e-05-9.005696455233192e-08j),17.74033546447754,(2.7873804356204346e-05-9.005696455233192e-08j),2109.2888337081827,3816.59788056482,215.26187801304837,0.0011034331982955337,76790,0.13479822125729607,26.138768324108895,0.014655283074596254,151.99908088235293,9.04859447479248,3063752.25,9.04859447479248,299088.50224236114,815206.2923797561,3490,665,337,174,138,126,68,175,112,58,135,108,50
247,Country,18.81021153338835,0.09062136709690094,62385,(0.0008489417145997426+0.0020228969617070575j),21.63104346486498,0.2547835117195045,151.99908088235293,(2.9232387532829307e-05+4.2736544969557144e-08j),514.2685546875,(2.9232387532829307e-05+4.2736544969557144e-08j),1783.961051767401,3516.5735797926336,162.80582056932505,0.0009772044140845537,62385,0.14815137576179618,26.408489135954685,0.018418695489210442,151.99908088235293,7.056991100311279,1774202.75,7.056991100311279,199743.0758617441,884419.419980922,2490,423,330,163,106,74,92,79,45,93,38,31,55
248,Country,32.24504434235734,0.11693194508552551,42399,(0.002881073085583366+0.007183583566879801j),20.306881260130645,0.2638173751763482,117.45383522727273,(-2.3784139557392336e-05+1.6071987829491263e-06j),154.5203094482422,(-2.3784139557392336e-05+1.6071987829491263e-06j),1939.7642418435357,4056.2026446490718,593.9440413611127,0.0020887977443635464,42399,0.2714407393283297,32.20482212295502,0.013733725888395271,117.45383522727273,12.09421157836914,10808648.0,12.09421157836914,421866.74563564075,2340689.243786893,6107,552,420,135,207,106,175,72,145,62,91,86,61
249,Country,45.57998038868821,0.1435667872428894,50202,(-0.005175096149044663-0.0017644915740779826j),19.228153701584425,0.2646848671053549,112.34714673913044,(-2.5366272893734276e-05-1.287776854042022e-06j),198.59381103515625,(-2.5366272893734276e-05-1.287776854042022e-06j),1599.8152554101518,2980.8664556445765,597.0501494890699,0.0016881480114534497,50202,0.2601858994163975,22.745281304806266,0.013275254458753985,112.34714673913044,17.104873657226562,11867658.0,17.104873657226562,246025.42230631688,1192943.9368557031,4107,558,303,130,103,72,59,64,48,106,83,41,45
250,Country,26.50070968426626,0.1094394326210022,52364,(0.0023026297310819893+0.0004332364246111454j),22.519924985100083,0.25269849222983254,117.45383522727273,(0.0001329723745584488-7.061178735057183e-07j),1562.3460693359375,(0.0001329723745584488-7.061178735057183e-07j),1780.1519183147398,3834.4089870939674,197.25961068285295,0.000987146864645183,52364,0.3595551832919973,68.16934115752294,0.01947680535810259,117.45383522727273,9.93270206451416,4504649.5,9.93270206451416,393466.71134949126,1877778.7023308843,4085,642,570,300,303,132,117,166,68,126,59,48,47
251,Country,18.396169505853614,0.09037764370441437,39305,(0.002076231408147594-0.0007714162078252634j),25.235253510693138,0.22947753140999136,129.19921875,(0.0001783088082447648-1.3928001862950623e-06j),-69.85362243652344,(0.0001783088082447648-1.3928001862950623e-06j),1552.8525354107271,3101.155957710992,119.04658115756882,0.0008307219250127673,39305,0.18422211075582248,44.21686818951854,0.03067339591130978,129.19921875,6.897854804992676,5485795.5,6.897854804992676,374369.07173207245,1453701.5966193522,4162,465,750,362,309,182,62,163,141,169,75,64,61
252,Country,10.682035189109007,0.0695575401186943,23515,(0.005834176892132027+0.0018281008511409394j),23.64792777003044,0.21210031765569504,112.34714673913044,(0.0003086108772549778+2.6548464120423887e-06j),981.3331909179688,(0.0003086108772549778+2.6548464120423887e-06j),1115.4542649777077,2249.7117894431553,35.48565544386219,0.00038718132418580353,23515,0.20494846153425403,35.42060563392896,0.03834678858368659,112.34714673913044,4.012971878051758,880401.0,4.012971878051758,229865.28948607537,1458952.3818620516,4120,394,518,223,248,139,84,142,126,212,135,64,53
253,Country,38.80606772308562,0.13362903892993927,71800,(-0.001538976853920147-0.0015175076302511748j),21.611240299513877,0.27089745586808245,89.10290948275862,(0.0003850261855404824+3.0423072985286126e-06j),1410.014404296875,(0.0003850261855404824+3.0423072985286126e-06j),2271.8075701543466,4928.047566070911,360.1500572359596,0.0011108140461146832,71800,0.4110046588403068,87.38692078063208,0.009947901737533642,89.10290948275862,14.536968231201172,9775032.0,14.536968231201172,241030.77181489122,920929.1800618651,1958,275,196,143,121,67,77,40,63,56,31,42,33
254,Country,24.10592115841161,0.1043204516172409,39876,(0.00020483611198954618-0.001198661654506477j),24.005499556468557,0.23620911274043166,75.99954044117646,(0.00023004705144558102-8.991226536636532e-07j),694.7765502929688,(0.00023004705144558102-8.991226536636532e-07j),1654.2022722845513,3840.670769286543,183.16818282260414,0.0008994865929707885,39876,0.278312344084907,54.966830474137986,0.027538588391711385,75.99954044117646,9.038301467895508,6643896.5,9.038301467895508,308654.1463813495,1788765.0306169977,2789,390,422,183,211,141,59,131,68,144,96,33,35
255,Country,52.19942926080866,0.15500995516777039,53793,(0.0054443016266936635-0.00518726185064775j),21.982074538999413,0.2716872864542055,129.19921875,(0.00039471074705943465-1.0112000836670632e-06j),1733.72998046875,(0.00039471074705943465-1.0112000836670632e-06j),1881.299430208877,4083.872727396317,640.0499944843671,0.001482602790929377,53793,0.5545738164447896,76.87033642592876,0.009519351712483833,129.19921875,19.600433349609375,18416424.0,19.600433349609375,161170.1892873841,1124763.6719887436,2316,222,357,73,114,99,70,94,54,70,36,25,20
256,Country,42.08773456013386,0.1362202763557434,36396,(-0.0030705696469147015-0.0019247900227400041j),25.05610424314483,0.2184014745695795,129.19921875,(0.00012047543714288622+2.03210015570221e-06j),1729.310302734375,(0.00012047543714288622+2.03210015570221e-06j),1468.4190609116015,3157.220558113399,694.4597739949103,0.0020329540129750967,36396,0.5338881988093501,52.44881863343308,0.03563412923916665,129.19921875,15.807296752929688,14342772.0,15.807296752929688,290076.52911617677,1984970.481265629,5546,568,396,166,454,152,191,103,129,135,75,81,31
257,Country,39.41400270955421,0.13018541038036346,50025,(-0.0033952890185650945+0.000313633828519515j),24.666794872991805,0.240500276660087,135.99917763157896,(-1.2690846233454067e-05+7.118003395589767e-07j),873.5958251953125,(-1.2690846233454067e-05+7.118003395589767e-07j),1741.7395076824598,3748.917341121665,819.1587281915009,0.002361101098358631,50025,0.3492610458996428,65.86969232622903,0.025492950259754968,135.99917763157896,14.81470012664795,10942908.0,14.81470012664795,327993.1236507621,1758699.9323576752,5303,477,700,323,235,127,129,49,74,80,44,35,31
258,Country,59.99663814481987,0.16383793950080872,48563,(0.002584447865029602+0.0007699569404992826j),23.117244245189347,0.2515492346236066,112.34714673913044,(-2.8619275326491334e-05-2.96059943138971e-06j),1523.0491943359375,(-2.8619275326491334e-05-2.96059943138971e-06j),1796.7771455357924,4128.104890969403,1176.5132558711232,0.002521347254514694,48563,0.6284952002230632,77.51358710396985,0.02005631589361106,112.34714673913044,22.459129333496094,30414444.0,22.459129333496094,267739.16571803094,1644479.1739620336,4196,538,409,234,295,168,130,85,121,104,65,67,29
259,Country,48.14640754245227,0.14546087384223938,34818,(0.0020793126572262494+0.00031967985076440317j),24.851068015821294,0.22212697985510366,135.99917763157896,(-9.451363439438865e-05-4.0692771108297165e-06j),1799.0565185546875,(-9.451363439438865e-05-4.0692771108297165e-06j),1535.2795344590568,3465.3468722810326,981.0767496098938,0.0023837562184780836,34818,0.5453976836689947,61.47006475856949,0.0339929381537837,135.99917763157896,18.070880889892578,20528182.0,18.070880889892578,563678.2311953274,4078419.0817923844,9246,461,1312,248,511,151,218,156,207,197,159,89,64
260,Country,44.180328465448305,0.1410357803106308,28445,(-0.0026074718683400354+0.0009008169393190484j),24.421681726661323,0.1948871334697857,69.83741554054055,(-7.482584624085575e-05+1.2915048728245893e-06j),3474.218505859375,(-7.482584624085575e-05+1.2915048728245893e-06j),1373.672817662343,3018.5787050464037,669.4422395139838,0.0017042473191395402,28445,0.796615936143759,55.06706274069947,0.04535233854126327,69.83741554054055,16.617511749267578,18772194.0,16.617511749267578,521641.85033936496,3406679.2274335786,6050,432,784,395,550,149,115,114,85,136,77,52,43
261,Country,26.453982245457723,0.10724955052137375,32202,(-0.0011180880429162098-0.0011473148525703715j),24.309208488406348,0.22119913003913116,123.046875,(-7.75465668994002e-05-5.345826139091514e-06j),871.07568359375,(-7.75465668994002e-05-5.345826139091514e-06j),1397.8216063370946,3038.0718328560033,337.75291985594447,0.0014251903630793095,32202,0.30362082123112244,52.43268284800629,0.03440427820326488,123.046875,9.916481971740723,6571075.0,9.916481971740723,378270.60910116794,2784105.170333394,6431,570,730,282,333,166,133,113,116,126,59,57,36
262,Country,37.60465303275999,0.13008372485637665,67791,(0.0024997366553710324-0.003414210409080145j),21.81976663067885,0.2682814440641383,89.10290948275862,(0.00012321722169872373-1.2617656466318294e-06j),1304.236328125,(0.00012321722169872373-1.2617656466318294e-06j),2166.471557095469,4758.180070421258,423.578685890875,0.001445413683541119,67791,0.3776588250092634,83.7792387644111,0.01135840010419399,89.10290948275862,14.074864387512207,8909056.0,14.074864387512207,283690.18082588457,1105712.1302974522,2163,326,293,137,131,93,80,79,58,98,56,48,38
263,Country,40.28787008132584,0.1314486265182495,38585,(0.005208723437284287+0.0015104474083718449j),23.424768519985047,0.24090150142105762,83.35433467741936,(2.8184118491481058e-05-4.376247943582712e-06j),3738.098388671875,(2.8184118491481058e-05-4.376247943582712e-06j),1614.7481553933537,3617.994466901102,922.8166741284406,0.002432578941807151,38585,0.7020460742309612,64.06469765162478,0.02529979994641353,83.35433467741936,15.0805082321167,9827331.0,15.0805082321167,601646.8353177817,3648216.308211191,7897,477,1622,292,471,149,107,126,96,211,131,83,55
264,Country,16.010415275700655,0.08251968771219254,39806,(0.0007628012304424456+0.0035697439040406004j),25.037367932315455,0.22321220232269212,135.99917763157896,(5.851634341524914e-05-1.3638536984217353e-06j),672.7144165039062,(5.851634341524914e-05-1.3638536984217353e-06j),1511.6510939715392,3152.9738707221577,113.00309420488784,0.0010098586790263653,39806,0.15694710606841944,42.27316832995617,0.033509646067586885,135.99917763157896,5.9981465339660645,1976487.125,5.9981465339660645,197763.11363237887,1279560.9267078794,4547,344,882,371,281,168,143,82,108,124,87,62,53
265,Country,32.94501932703932,0.1105550229549408,25639,(-0.0028783737619579694-0.0028370141163373995j),24.27199151678196,0.23531587831223985,123.046875,(-4.3847321649082005e-06-6.455990160247893e-07j),-91.66436767578125,(-4.3847321649082005e-06-6.455990160247893e-07j),894.1632061211134,1591.7583562935035,1386.5962889413547,0.00387815129943192,25639,0.2226178851620365,32.62534895512753,0.027959770747472457,123.046875,12.342021942138672,9294985.0,12.342021942138672,161959.9946938243,846954.5632962369,5169,931,925,367,354,101,94,73,103,70,116,96,66
266,Country,41.07225613383407,0.13649983704090118,65556,(-0.0054396774857746145-0.00041447071768963776j),22.532509292993215,0.26111561389117594,112.34714673913044,(-8.333166988450103e-06-1.5259528254318866e-06j),665.5286254882812,(-8.333166988450103e-06-1.5259528254318866e-06j),1701.9190723489533,3219.805072687065,579.613314149754,0.001463102176785469,65556,0.2823811157146678,66.97006392304638,0.015151969515567664,112.34714673913044,15.382096290588379,7988463.5,15.382096290588379,109321.96692591814,604091.5021140347,2541,199,568,241,247,86,38,108,37,31,41,39,37
267,Country,8.80588312587993,0.05541783571243286,23408,(0.0002244045231872758-0.0010870965124586233j),22.65486991794558,0.2363985774201758,129.19921875,(-7.212578111648327e-06+6.746494136677939e-07j),57.90095901489258,(-7.212578111648327e-06+6.746494136677939e-07j),857.638582297339,1356.1005134316995,128.92029578352663,0.001230343827046454,23408,0.0719682860789437,33.73864949405517,0.027449045927050473,129.19921875,3.3059403896331787,688344.4375,3.3059403896331787,285170.85906730185,1530611.3986936945,6710,1293,908,222,503,78,155,95,94,117,114,156,86
268,Country,17.549422189905677,0.08347775787115097,33287,(0.0013237907709748376+0.0016994050135673488j),22.798303532143745,0.25207634513640814,161.4990234375,(-4.276677827874664e-06+6.941783681213565e-07j),112.66545867919922,(-4.276677827874664e-06+6.941783681213565e-07j),1130.954293248005,2155.468636709687,296.898813695944,0.0016054298030212522,33287,0.1605863537112349,38.725284652012725,0.01979084955600378,161.4990234375,6.562911033630371,3321650.5,6.562911033630371,193483.68221068065,1279502.6113317497,2877,521,746,282,147,122,73,33,65,63,65,92,40
269,Country,20.05062185248455,0.0871567651629448,40514,(-0.0021897046123114444-0.002300475291744293j),24.371862291739095,0.23050261285936272,112.34714673913044,(1.0136546961803106e-06+1.8529249246057589e-06j),730.6740112304688,(1.0136546961803106e-06+1.8529249246057589e-06j),1327.6835009450765,2701.2928690545245,603.9981954521062,0.0022103125229477882,40514,0.24921207048931646,42.01862598052501,0.03020187879834008,112.34714673913044,7.483321189880371,4646403.0,7.483321189880371,174691.5716607944,706647.3456548738,2254,307,436,121,128,87,63,42,47,52,46,44,32
270,Country,48.39059244986721,0.14437948167324066,62780,(-0.0007917659943170029+0.0036115827563261366j),22.861354089207246,0.2678834411068112,112.34714673913044,(-3.207093868695665e-06+1.1648699000943452e-06j),2218.709228515625,(-3.207093868695665e-06+1.1648699000943452e-06j),1934.7465391174633,4018.7735077399943,1309.5599975630575,0.002827689051628113,62780,0.5271226166660606,72.63498538086722,0.011571795314106912,112.34714673913044,18.119577407836914,12872505.0,18.119577407836914,250067.30117767502,1261794.2464011535,3585,291,724,182,141,78,83,64,55,57,71,59,34
271,Country,36.71838525775964,0.11839891225099564,40082,(-0.0004021729373057257+0.0016381384126064938j),24.735787711151147,0.25648447997994284,143.5546875,(-9.624560561860562e-07+4.908661708213913e-07j),-212.37722778320312,(-9.624560561860562e-07+4.908661708213913e-07j),1261.4725706259774,2385.872244779582,1536.8787684967917,0.003922875039279461,40082,0.18595718443748577,48.878238686525016,0.017549044862751627,143.5546875,13.767820358276367,8870267.0,13.767820358276367,333825.8318164543,1567764.8911853293,8866,522,1956,223,506,187,130,103,126,94,98,92,63
272,Country,55.0309937746729,0.15669912099838257,54513,(-0.0022988451768113124-0.0011759627675207364j),22.343112164061644,0.26524785390028655,151.99908088235293,(-1.638957837712951e-05+1.6959689901341335e-06j),763.07177734375,(-1.638957837712951e-05+1.6959689901341335e-06j),1711.2823134696316,3529.7965985716355,956.9830671548483,0.002382270060479641,54513,0.37922978830278997,66.54067243868032,0.012976909334625565,151.99908088235293,20.58668327331543,17234434.0,20.58668327331543,167481.21661753292,1052017.323682213,2158,336,332,270,167,126,116,87,95,137,68,73,44
273,Country,21.772611232375123,0.09587731212377548,46197,(-0.0021621974362781176-0.0013358170803555744j),23.762558661759172,0.2567731154821917,151.99908088235293,(-1.145267924584914e-05-1.5133277884160634e-06j),118.96656036376953,(-1.145267924584914e-05-1.5133277884160634e-06j),1549.0049755952064,3237.907618546984,301.43944330174156,0.0014458892401307821,46197,0.19604590987277656,61.06580460507188,0.01740090049890237,151.99908088235293,8.118303298950195,5096999.5,8.118303298950195,258610.42730306555,1590175.3705853145,3477,554,658,246,414,96,97,62,49,68,80,86,51
274,Country,19.90810787715766,0.08231770992279053,47156,(-0.0006160832332944584-0.003977094781791836j),23.597641065314466,0.2397817571078848,135.99917763157896,(-1.0017763088399079e-05+3.544769811014703e-07j),154.67515563964844,(-1.0017763088399079e-05+3.544769811014703e-07j),1534.0256765890642,3044.6833422455047,530.7479924040026,0.002954890951514244,47156,0.14836824578985136,53.21107753949205,0.02583804229158867,135.99917763157896,7.486606121063232,2629017.25,7.486606121063232,452952.09317524434,2033650.6224594924,13583,663,2158,342,441,152,134,119,67,96,82,79,57
275,Country,71.95945719981903,0.17967672646045685,75362,(-0.0008295485672508011-0.004562778264798364j),23.39482182243784,0.2556961947702494,95.703125,(-4.7399080358445644e-06-2.5540293790982105e-06j),1904.5003662109375,(-4.7399080358445644e-06-2.5540293790982105e-06j),2187.086711351461,4816.734395392256,1970.863521516711,0.002892708173021674,75362,0.732172219934499,91.64986418637831,0.017952789313348025,95.703125,26.969539642333984,46261980.0,26.969539642333984,152120.97366347918,627473.2801923085,1584,221,165,99,121,53,43,32,40,45,30,34,36
276,Country,39.34891510039418,0.12834472954273224,44070,(-0.0041733331260403106+0.0005643214025028712j),23.525461037463327,0.25929383037098147,143.5546875,(3.817497145064408e-06+1.4588040642138367e-07j),145.08335876464844,(3.817497145064408e-06+1.4588040642138367e-07j),1321.1630875221879,2558.6208263848607,960.9457985007689,0.0027868011966347694,44070,0.23966289604950913,50.46359988776652,0.016100042864878032,143.5546875,14.771942138671875,8827892.0,14.771942138671875,405888.08406576293,1822398.6132956361,9541,608,2662,319,580,123,145,72,85,77,131,87,36
277,Country,38.690930647709315,0.13152755796909332,58207,(0.001088983170631808+0.004087562947078903j),23.242453041857225,0.2703748029520423,92.28515625,(-1.352325580228353e-05-1.6577823771513067e-06j),266.9259033203125,(-1.352325580228353e-05-1.6577823771513067e-06j),1512.9985603792006,2898.7471790712007,543.3234331057821,0.0016427431255578995,58207,0.19806742780894876,54.007529711945516,0.010230799261977607,92.28515625,14.538337707519531,7231533.5,14.538337707519531,93537.47487458546,472497.3884385117,2184,262,434,255,244,121,79,74,45,100,95,79,37
278,Country,6.0736003785611485,0.04338834807276726,33139,(0.0020060104051919285+0.0013477031818479395j),21.735613809017543,0.214605479980782,129.19921875,(-7.671325874980539e-06-8.5769448787687e-07j),256.7718200683594,(-7.671325874980539e-06-8.5769448787687e-07j),1144.7179186044264,2083.058453270012,127.23938121561005,0.0010902605718001723,33139,0.07043038864597104,33.19216886858672,0.037277821295551496,129.19921875,2.292279005050659,265274.90625,2.292279005050659,327379.38667900243,1669970.5638764135,7255,877,1268,264,300,59,74,121,57,114,59,59,56
279,Country,30.401970847132667,0.11534158885478973,30335,(0.0012913522234849445+0.0011992221071090575j),23.599926760843513,0.25482027749159064,80.74951171875,(-1.1063164492952637e-05-2.3426071038556984e-06j),210.67066955566406,(-1.1063164492952637e-05-2.3426071038556984e-06j),963.4905601645278,1727.610718623115,473.3046415655132,0.0016029784455895424,30335,0.2094390548234453,35.86731902850461,0.01839995951244206,80.74951171875,11.426783561706543,7911890.0,11.426783561706543,284124.44333276874,1632998.2565259452,7756,486,1784,344,537,220,127,120,192,122,106,163,63
280,Country,52.397937324112554,0.15329274535179138,59194,(0.00562803769843106-0.004519917281281714j),22.624295570246996,0.26334494348425636,99.38401442307692,(-1.0260376257065218e-05-1.910462060550344e-06j),1754.340087890625,(-1.0260376257065218e-05-1.910462060550344e-06j),2049.045781101912,4406.329529799884,907.3992809498689,0.002140691038221121,59194,0.5795773250716769,80.06064644093902,0.01398277407460714,99.38401442307692,19.672039031982422,21710486.0,19.672039031982422,579035.0694447377,2870155.881060266,4397,654,758,304,194,100,114,68,59,74,67,82,43
281,Country,64.36593215378258,0.167838916182518,66964,(-0.002820728629319094+0.0005312342841033528j),22.257437819121925,0.2728426433156862,89.10290948275862,(-1.6078081898740493e-05+6.895193109812681e-07j),2178.62255859375,(-1.6078081898740493e-05+6.895193109812681e-07j),2102.3281888392166,4394.805185977379,1744.1597939014853,0.003283898578956723,66964,0.6247885324845458,83.37038659270829,0.008890225321842573,89.10290948275862,24.172929763793945,24722186.0,24.172929763793945,395977.5184589894,1764840.5424625585,2899,486,428,163,147,129,107,55,63,80,68,50,40
282,Country,61.4821078110374,0.16673170030117035,70266,(0.002826926565879511-0.004724853724708186j),21.852936725780385,0.27692888356801953,117.45383522727273,(-2.9742401238763705e-05-2.404947963441373e-06j),1874.068359375,(-2.9742401238763705e-05-2.404947963441373e-06j),2253.352182532848,4775.483239831062,1154.780835490042,0.0023285557981580496,70266,0.5897501643768679,89.21828907176905,0.006643726779103597,117.45383522727273,23.18166732788086,23313644.0,23.18166732788086,316131.127874498,1301230.9667110192,1430,511,282,100,115,120,92,78,70,82,68,50,31
283,Country,38.86032893982971,0.1310039460659027,39461,(0.0011125367409814855-0.000827395504630153j),23.69318749592429,0.23259927636356267,143.5546875,(-1.2220741155033465e-05-1.5967257240845356e-06j),1374.1806640625,(-1.2220741155033465e-05-1.5967257240845356e-06j),1436.0750491855936,2889.4877351906903,665.8282643328513,0.001827937550842762,39461,0.402586727362282,55.683781837218284,0.029230909968480313,143.5546875,14.578512191772461,9785465.0,14.578512191772461,299329.2849542243,1649365.785903037,4529,627,699,202,297,175,134,72,91,139,121,82,64
284,Country,73.80818953026241,0.18072229623794556,61649,(0.00211155849207601-0.007850713874993684j),23.724706482259457,0.2684058111248833,172.265625,(-2.704016151255928e-05+4.576847629778058e-07j),1186.509033203125,(-2.704016151255928e-05+4.576847629778058e-07j),1964.8428801488076,4035.851852523202,2240.619657565524,0.003417429281398654,61649,0.5768472778225416,71.88772909231496,0.011291653887726816,172.265625,27.7161865234375,35833876.0,27.7161865234375,273212.8692583547,1095511.8609604891,2664,508,419,160,146,108,120,57,56,95,71,67,35
285,Country,41.338931760808286,0.13551382720470428,45886,(-0.006119530179000454+0.0001580979804218481j),24.831334256521096,0.2156642875685292,143.5546875,(-3.563137624951196e-06-1.272127292395453e-06j),2035.30126953125,(-3.563137624951196e-06-1.272127292395453e-06j),1596.3075160275184,3250.9641005655453,711.1147387507052,0.00188627396710217,45886,0.49023651551975456,63.20130054180748,0.03682224840089208,143.5546875,15.530990600585938,8808737.0,15.530990600585938,278627.01704591664,1189596.4423986473,3430,583,592,181,239,186,137,95,76,155,101,119,57
286,Country,40.10021321334584,0.13369889557361603,51872,(0.004299958356335109-0.0033899398641674054j),22.15041176871604,0.27421606838631585,117.45383522727273,(-2.8942506105522625e-05-6.5799790718301665e-06j),1683.1202392578125,(-2.8942506105522625e-05-6.5799790718301665e-06j),1879.4005199035505,3999.0139211136893,531.6501616592005,0.0017317491583526134,51872,0.4682365493580415,69.0632781227216,0.008138881172084668,117.45383522727273,15.138649940490723,11700266.0,15.138649940490723,280475.93937190366,1389042.6994289919,3656,581,554,183,164,123,111,75,79,100,84,65,50
287,Country,29.731219403298898,0.10862762480974197,49058,(-0.0007160218406325105-0.0012859006515375708j),25.221773767132017,0.23898722745032516,143.5546875,(-1.2942488865519408e-05-1.6818994481582195e-06j),1023.8310546875,(-1.2942488865519408e-05-1.6818994481582195e-06j),1591.2928724768665,3112.8218577798725,767.4268145544759,0.0027330408338457346,49058,0.2788500570092553,51.27861873493034,0.026218438448939875,143.5546875,11.14491081237793,4451253.0,11.14491081237793,331933.9578830544,1585345.8154291671,5866,647,683,179,407,154,131,91,75,137,94,77,56
288,Country,53.23316783323694,0.15267081558704376,43759,(0.0018310429760608452+0.006592243277227579j),23.280837568847623,0.2438044189157747,103.359375,(-1.7319684047834016e-05+1.4190727597451769e-06j),2044.309814453125,(-1.7319684047834016e-05+1.4190727597451769e-06j),1622.7363514869783,3490.78536243837,1379.392825290526,0.0027156672440469265,43759,0.5879363039767176,65.96419757538797,0.023892738650474765,103.359375,19.978342056274414,18415268.0,19.978342056274414,234048.9972588496,1468241.404076091,2993,597,399,145,234,141,99,62,80,130,81,76,55
289,Country,27.05531650451854,0.10473066568374634,34810,(0.002354650509363628+0.00022517572797611663j),24.185782467926792,0.21993540548690138,143.5546875,(-1.6084777598734945e-05+5.57667999601108e-06j),1406.6927490234375,(-1.6084777598734945e-05+5.57667999601108e-06j),1321.5949691094013,2528.594248477378,591.5542782145303,0.002261489862576127,34810,0.3346021521359544,44.328472284965926,0.0349617507466456,143.5546875,10.166943550109863,4573520.5,10.166943550109863,511255.9293640501,2382648.84247589,6373,711,885,269,431,239,194,85,69,118,116,86,72
290,Country,49.32155785603244,0.14739549160003662,65618,(0.008155210292981685+0.0007823893999451941j),22.895565519148843,0.2701208259742622,135.99917763157896,(1.2361808330751956e-05+3.1983715871319873e-06j),2485.40380859375,(1.2361808330751956e-05+3.1983715871319873e-06j),1927.4143433799961,3860.213858124275,1023.1113169073765,0.002392735332250595,65618,0.6164025310752206,69.48681013875017,0.010368072708315705,135.99917763157896,18.481229782104492,13366276.0,18.481229782104492,270776.24870159215,1036980.74417609,2382,403,535,164,119,118,89,77,54,84,55,46,33
291,Country,19.984980086770076,0.08953389525413513,42892,(0.000644280457911868+0.0012085873412805428j),24.327977556023388,0.2303477916981161,117.45383522727273,(-7.396814680760144e-07+3.0710366445418913e-06j),1120.3856201171875,(-7.396814680760144e-07+3.0710366445418913e-06j),1563.3282750787005,3164.706385495215,342.57061889853105,0.0017671684036031365,42892,0.252032181546699,45.80343732943634,0.030273228193134643,117.45383522727273,7.511369705200195,2241725.75,7.511369705200195,374707.81338769663,1589876.7277879925,5545,854,782,207,320,213,124,87,95,124,116,113,71
292,Country,65.51829895221843,0.1765058934688568,80363,(-0.0003112379309807364-0.0008882822669699991j),21.706258291805604,0.27777350031742715,161.4990234375,(-4.332626122049987e-05-1.247453724317893e-06j),2416.949951171875,(-4.332626122049987e-05-1.247453724317893e-06j),2335.0732890934605,4823.812207710992,464.92378505288065,0.0009071032982319593,80363,0.669784883977133,82.37258001003637,0.006175215854737624,161.4990234375,24.505840301513672,27204406.0,24.505840301513672,180623.7254632624,622809.920238779,1186,758,312,151,96,46,32,29,26,17,25,20,15
293,Country,21.089595121826683,0.09254329651594162,45171,(-0.00045211730036042434+0.0021954448756246205j),26.71500767004514,0.23104063558799448,86.1328125,(-7.891109817137476e-06+1.4048515595277422e-07j),-71.51846313476562,(-7.891109817137476e-06+1.4048515595277422e-07j),1537.649194401882,2972.564598136601,283.28329061217164,0.0017486412543803453,45171,0.11268557558651783,41.83124715539136,0.029953558040428884,86.1328125,7.914659023284912,3926857.0,7.914659023284912,339244.0538160948,1207928.306179548,4098,788,445,205,273,267,235,101,92,188,126,137,81
294,Country,93.66299700750675,0.20679216086864471,41767,(0.005514589064042152-0.0011470047820182842j),23.566317504620024,0.2537088794225978,112.34714673913044,(-6.523178853967693e-06+5.081157723907381e-06j),4110.39501953125,(-6.523178853967693e-06+5.081157723907381e-06j),1474.6339078057467,3087.175196671984,2458.4685244327925,0.0030202993657439947,41767,1.1442484472569614,65.06467195081301,0.01896513783546308,112.34714673913044,35.20236587524414,72347344.0,35.20236587524414,343145.32198470563,1530744.8687204674,2710,569,777,191,174,118,98,65,60,62,43,49,38
295,Country,73.00446513032043,0.17536652088165283,44711,(-0.006553755569448386+0.008531155192077521j),24.257888945790665,0.24625047077392298,89.10290948275862,(-1.276226612390019e-05+7.027522883618076e-07j),3126.111572265625,(-1.276226612390019e-05+7.027522883618076e-07j),1557.6838950873705,3191.9351458272913,2721.1362438347915,0.004913816694170237,44711,0.8559579431260883,61.996478784979814,0.02269403897695463,89.10290948275862,27.558198928833008,43142256.0,27.558198928833008,413810.0742689527,1393988.7233679618,3409,472,767,273,230,158,82,105,60,74,45,55,74
296,Country,104.38257286369576,0.2181738018989563,64583,(0.005072582588353603-0.004577432125726451j),24.143594113252234,0.24770829499365854,117.45383522727273,(-1.0977179954352323e-05-2.301635959156556e-06j),2429.986328125,(-1.0977179954352323e-05-2.301635959156556e-06j),1754.2791314825465,3487.5295687717517,3112.011727695846,0.0034389658831059933,64583,0.8830304240285738,69.0011534181111,0.021973933924667965,117.45383522727273,39.15779495239258,60237240.0,39.15779495239258,325076.57359536266,1324280.5601739918,2830,599,474,208,142,111,102,68,60,53,40,40,38
